borough,created_year,created_month_name,incident_zip,has_incident_zip,city_cleaned_group,city_or_zip_label,location_type_clean,sighting_count,coordinate_count,average_latitude,average_longitude
STATEN ISLAND,2014,Jan,10303,True,Staten island,10303,Commercial Building,1,1,40.6368172,-74.15882197
STATEN ISLAND,2014,Jan,10303,True,Staten island,10303,Other,1,1,40.62543881,-74.15159004
STATEN ISLAND,2014,Jan,10303,True,Staten island,10303,Vacant Building,1,1,40.62346028,-74.15937016
STATEN ISLAND,2014,Jan,10305,True,Staten island,10305,1-2 Family Dwelling,2,2,40.598654800000006,-74.07952399999999
STATEN ISLAND,2014,Jan,10305,True,Staten island,10305,Parking Lot/Garage,1,1,40.57925161,-74.07780174
STATEN ISLAND,2014,Jan,10306,True,Staten island,10306,1-2 Family Dwelling,3,3,40.557262173333335,-74.11464763666667
STATEN ISLAND,2014,Jan,10308,True,Staten island,10308,1-2 Family Dwelling,1,1,40.54101711,-74.15137335
STATEN ISLAND,2014,Jan,10309,True,Staten island,10309,1-2 Family Dwelling,1,1,40.54524989,-74.21043869
STATEN ISLAND,2014,Jan,10310,True,Staten island,10310,Other,1,1,40.63760172,-74.12085093
STATEN ISLAND,2014,Jan,10312,True,Staten island,10312,1-2 Family Dwelling,4,4,40.542557359999996,-74.18223760000001
STATEN ISLAND,2014,Jan,10312,True,Staten island,10312,Other,1,1,40.55058144,-74.1624061
STATEN ISLAND,2014,Jan,10314,True,Staten island,10314,1-2 Family Dwelling,1,1,40.60179486,-74.12181605
STATEN ISLAND,2014,Feb,10301,True,Staten island,10301,1-2 Family Dwelling,1,1,40.63233184,-74.0943284
STATEN ISLAND,2014,Feb,10303,True,Staten island,10303,1-2 Family Dwelling,2,2,40.62778619,-74.15527358
STATEN ISLAND,2014,Feb,10303,True,Staten island,10303,3+ Family Mixed Use Building,2,2,40.63304133,-74.15812484
STATEN ISLAND,2014,Feb,10303,True,Staten island,10303,Commercial Building,1,1,40.62533311,-74.15056671
STATEN ISLAND,2014,Feb,10303,True,Staten island,10303,Other,2,2,40.631474195,-74.152916715
STATEN ISLAND,2014,Feb,10303,True,Staten island,10303,Parking Lot/Garage,1,1,40.62600974,-74.16360194
STATEN ISLAND,2014,Feb,10303,True,Staten island,10303,Vacant Building,2,2,40.63638575,-74.15919566
STATEN ISLAND,2014,Feb,10304,True,Staten island,10304,Commercial Building,1,1,40.6168006,-74.08533397
STATEN ISLAND,2014,Feb,10305,True,Staten island,10305,1-2 Family Dwelling,1,1,40.59702554,-74.06695136
STATEN ISLAND,2014,Feb,10305,True,Staten island,10305,Commercial Building,1,1,40.60141817,-74.0699591
STATEN ISLAND,2014,Feb,10305,True,Staten island,10305,Vacant Lot,1,1,40.59882947,-74.08288034
STATEN ISLAND,2014,Feb,10306,True,Staten island,10306,1-2 Family Dwelling,1,1,40.56005741,-74.12432396
STATEN ISLAND,2014,Feb,10306,True,Staten island,10306,Parking Lot/Garage,1,1,40.56771248,-74.10826367
STATEN ISLAND,2014,Feb,10307,True,Staten island,10307,Vacant Lot,1,1,40.51420288,-74.23600876
STATEN ISLAND,2014,Feb,10308,True,Staten island,10308,1-2 Family Dwelling,1,1,40.5583857,-74.15182657
STATEN ISLAND,2014,Feb,10308,True,Staten island,10308,Other,1,1,40.56621817,-74.15066742
STATEN ISLAND,2014,Feb,10309,True,Staten island,10309,1-2 Family Dwelling,2,2,40.53702968,-74.20405233
STATEN ISLAND,2014,Feb,10309,True,Staten island,10309,3+ Family Apt. Building,1,1,40.54603789,-74.21328731
STATEN ISLAND,2014,Feb,10309,True,Staten island,10309,Construction Site,1,1,40.52606746,-74.20217696
STATEN ISLAND,2014,Feb,10309,True,Staten island,10309,Vacant Lot,1,1,40.54536241,-74.21044984
STATEN ISLAND,2014,Feb,10310,True,Staten island,10310,1-2 Family Dwelling,2,2,40.634152295,-74.12522025999999
STATEN ISLAND,2014,Feb,10310,True,Staten island,10310,3+ Family Apt. Building,1,1,40.62665273,-74.12846479
STATEN ISLAND,2014,Feb,10312,True,Staten island,10312,1-2 Family Dwelling,1,1,40.55145555,-74.18515757
STATEN ISLAND,2014,Feb,10312,True,Staten island,10312,Commercial Building,1,1,40.56039998,-74.16976458
STATEN ISLAND,2014,Feb,10314,True,Staten island,10314,1-2 Family Dwelling,3,3,40.60878830000001,-74.12451412
STATEN ISLAND,2014,Feb,10314,True,Staten island,10314,Other,1,1,40.61313681,-74.16917113
STATEN ISLAND,2014,Feb,10314,True,Staten island,10314,Vacant Building,1,1,40.58501857,-74.14762082
STATEN ISLAND,2014,Mar,10301,True,Staten island,10301,1-2 Family Dwelling,4,4,40.624223369999996,-74.0960741375
STATEN ISLAND,2014,Mar,10301,True,Staten island,10301,3+ Family Apt. Building,3,3,40.63413199666667,-74.0890136
STATEN ISLAND,2014,Mar,10301,True,Staten island,10301,Construction Site,1,1,40.62200376,-74.11204403
STATEN ISLAND,2014,Mar,10301,True,Staten island,10301,Other,2,2,40.63984558,-74.07799493
STATEN ISLAND,2014,Mar,10301,True,Staten island,10301,Parking Lot/Garage,1,1,40.63870931,-74.08562142
STATEN ISLAND,2014,Mar,10301,True,Staten island,10301,Vacant Lot,1,1,40.64002904,-74.07864729
STATEN ISLAND,2014,Mar,10302,True,Staten island,10302,Commercial Building,1,1,40.62575404,-74.13659738
STATEN ISLAND,2014,Mar,10302,True,Staten island,10302,Other,1,1,40.63137313,-74.13146416
STATEN ISLAND,2014,Mar,10303,True,Staten island,10303,1-2 Family Dwelling,2,2,40.635750935,-74.15368698
STATEN ISLAND,2014,Mar,10303,True,Staten island,10303,3+ Family Apt. Building,1,1,40.63656229,-74.15655866
STATEN ISLAND,2014,Mar,10303,True,Staten island,10303,Parking Lot/Garage,1,1,40.62518645,-74.14937038
STATEN ISLAND,2014,Mar,10304,True,Staten island,10304,1-2 Family Dwelling,2,2,40.624279830000006,-74.08193894499999
STATEN ISLAND,2014,Mar,10304,True,Staten island,10304,3+ Family Apt. Building,1,1,40.61578887,-74.08384149
STATEN ISLAND,2014,Mar,10304,True,Staten island,10304,Other,2,2,40.606654195,-74.08383723
STATEN ISLAND,2014,Mar,10304,True,Staten island,10304,Vacant Lot,1,1,40.6235876,-74.08277059
STATEN ISLAND,2014,Mar,10305,True,Staten island,10305,1-2 Family Dwelling,4,4,40.594298355,-74.07235962499999
STATEN ISLAND,2014,Mar,10305,True,Staten island,10305,3+ Family Apt. Building,1,1,40.61784306,-74.06990428
STATEN ISLAND,2014,Mar,10305,True,Staten island,10305,Vacant Lot,1,1,40.58420105,-74.09191309
STATEN ISLAND,2014,Mar,10306,True,Staten island,10306,1-2 Family Dwelling,4,4,40.5702663575,-74.0992047675
STATEN ISLAND,2014,Mar,10306,True,Staten island,10306,Other,1,1,40.55877069,-74.10741785
STATEN ISLAND,2014,Mar,10306,True,Staten island,10306,Vacant Lot,2,2,40.573645245,-74.10233178499999
STATEN ISLAND,2014,Mar,10307,True,Staten island,10307,Vacant Building,2,2,40.502175105,-74.24125931500001
STATEN ISLAND,2014,Mar,10308,True,Staten island,10308,1-2 Family Dwelling,1,1,40.56626202,-74.15071791
STATEN ISLAND,2014,Mar,10308,True,Staten island,10308,3+ Family Apt. Building,2,2,40.56196167,-74.14587474
STATEN ISLAND,2014,Mar,10308,True,Staten island,10308,Other,1,1,40.5383671,-74.1438193
STATEN ISLAND,2014,Mar,10309,True,Staten island,10309,1-2 Family Dwelling,1,1,40.52248327,-74.21979805
STATEN ISLAND,2014,Mar,10309,True,Staten island,10309,Construction Site,1,1,40.54429174,-74.20905042
STATEN ISLAND,2014,Mar,10310,True,Staten island,10310,1-2 Family Dwelling,2,2,40.634067145,-74.115867205
STATEN ISLAND,2014,Mar,10310,True,Staten island,10310,Other,1,1,40.62953101,-74.12438853
STATEN ISLAND,2014,Mar,10312,True,Staten island,10312,1-2 Family Dwelling,5,5,40.547737298,-74.185135816
STATEN ISLAND,2014,Mar,10312,True,Staten island,10312,Other,1,1,40.53157789,-74.19000573
STATEN ISLAND,2014,Mar,10314,True,Staten island,10314,1-2 Family Dwelling,6,6,40.60977472166667,-74.14759661500001
STATEN ISLAND,2014,Mar,10314,True,Staten island,10314,Commercial Building,2,2,40.611946755,-74.15871598
STATEN ISLAND,2014,Mar,10314,True,Staten island,10314,Vacant Lot,1,1,40.5872051,-74.1911721
STATEN ISLAND,2014,Apr,10301,True,Staten island,10301,1-2 Family Dwelling,2,2,40.63582283,-74.08956997
STATEN ISLAND,2014,Apr,10301,True,Staten island,10301,3+ Family Apt. Building,3,3,40.64663968333334,-74.08833306666666
STATEN ISLAND,2014,Apr,10301,True,Staten island,10301,3+ Family Mixed Use Building,2,2,40.646578725,-74.08908373
STATEN ISLAND,2014,Apr,10301,True,Staten island,10301,Vacant Building,2,2,40.63893837,-74.087614265
STATEN ISLAND,2014,Apr,10301,True,Staten island,10301,Vacant Lot,1,1,40.63741443,-74.08472619
STATEN ISLAND,2014,Apr,10302,True,Staten island,10302,Commercial Building,2,2,40.630069795,-74.13580637999999
STATEN ISLAND,2014,Apr,10303,True,Staten island,10303,3+ Family Apt. Building,1,1,40.63975274,-74.17126001
STATEN ISLAND,2014,Apr,10303,True,Staten island,10303,Other,2,2,40.623502655,-74.162426835
STATEN ISLAND,2014,Apr,10304,True,Staten island,10304,1-2 Family Dwelling,1,1,40.61598277,-74.08517084
STATEN ISLAND,2014,Apr,10304,True,Staten island,10304,Other,1,1,40.63155482,-74.08402703
STATEN ISLAND,2014,Apr,10304,True,Staten island,10304,Vacant Lot,1,1,40.63061006,-74.08478241
STATEN ISLAND,2014,Apr,10305,True,Staten island,10305,3+ Family Apt. Building,1,1,40.61654793,-74.06451081
STATEN ISLAND,2014,Apr,10305,True,Staten island,10305,Other,1,1,40.60506127,-74.06872046
STATEN ISLAND,2014,Apr,10305,True,Staten island,10305,Public Garden,1,1,40.59673189,-74.06198546
STATEN ISLAND,2014,Apr,10305,True,Staten island,10305,Vacant Building,2,2,40.60953593,-74.06762299
STATEN ISLAND,2014,Apr,10305,True,Staten island,10305,Vacant Lot,1,1,40.61361937,-74.073426
STATEN ISLAND,2014,Apr,10306,True,Staten island,10306,1-2 Family Dwelling,5,5,40.570925234,-74.100006356
STATEN ISLAND,2014,Apr,10306,True,Staten island,10306,Other,1,1,40.57119135,-74.0910565
STATEN ISLAND,2014,Apr,10306,True,Staten island,10306,Vacant Building,1,1,40.56397371,-74.09952977
STATEN ISLAND,2014,Apr,10306,True,Staten island,10306,Vacant Lot,2,2,40.56840606,-74.10770509
STATEN ISLAND,2014,Apr,10307,True,Staten island,10307,Other,1,1,40.50461683,-74.23787717
STATEN ISLAND,2014,Apr,10308,True,Staten island,10308,1-2 Family Dwelling,2,2,40.54820794,-74.15282361
STATEN ISLAND,2014,Apr,10309,True,Staten island,10309,1-2 Family Dwelling,1,1,40.53448578,-74.20682885
STATEN ISLAND,2014,Apr,10309,True,Staten island,10309,Vacant Lot,1,1,40.55393017,-74.21278351
STATEN ISLAND,2014,Apr,10310,True,Staten island,10310,1-2 Family Dwelling,2,2,40.627023935,-74.11730876
STATEN ISLAND,2014,Apr,10310,True,Staten island,10310,3+ Family Mixed Use Building,1,1,40.63002126,-74.11486397
STATEN ISLAND,2014,Apr,10312,True,Staten island,10312,Vacant Lot,2,2,40.5458986,-74.18433811
STATEN ISLAND,2014,Apr,10314,True,Staten island,10314,1-2 Family Dwelling,5,5,40.607157872,-74.156923986
STATEN ISLAND,2014,Apr,10314,True,Staten island,10314,3+ Family Apt. Building,1,1,40.59849118,-74.12840341
STATEN ISLAND,2014,May,10301,True,Staten island,10301,3+ Family Apt. Building,2,2,40.636040125,-74.090800635
STATEN ISLAND,2014,May,10301,True,Staten island,10301,Other,1,1,40.61088898,-74.10141134
STATEN ISLAND,2014,May,10301,True,Staten island,10301,Vacant Lot,1,1,40.64394606,-74.09963104
STATEN ISLAND,2014,May,10302,True,Staten island,10302,1-2 Family Dwelling,2,2,40.625232795,-74.13166821
STATEN ISLAND,2014,May,10302,True,Staten island,10302,3+ Family Apt. Building,1,1,40.63777145,-74.12885371
STATEN ISLAND,2014,May,10302,True,Staten island,10302,Construction Site,1,1,40.62525476,-74.13166105
STATEN ISLAND,2014,May,10302,True,Staten island,10302,Vacant Building,1,1,40.62508177,-74.13172195
STATEN ISLAND,2014,May,10303,True,Staten island,10303,1-2 Family Dwelling,2,2,40.62568551,-74.15879551
STATEN ISLAND,2014,May,10303,True,Staten island,10303,Other,1,1,40.63200341,-74.16038493
STATEN ISLAND,2014,May,10303,True,Staten island,10303,Vacant Lot,1,1,40.62672154,-74.15297991
STATEN ISLAND,2014,May,10304,True,Staten island,10304,1-2 Family Dwelling,1,1,40.62900579,-74.08281694
STATEN ISLAND,2014,May,10304,True,Staten island,10304,3+ Family Apt. Building,1,1,40.6138465,-74.0825388
STATEN ISLAND,2014,May,10304,True,Staten island,10304,Commercial Building,1,1,40.59376861,-74.09948056
STATEN ISLAND,2014,May,10305,True,Staten island,10305,1-2 Family Dwelling,4,4,40.5967858825,-74.07572622250001
STATEN ISLAND,2014,May,10305,True,Staten island,10305,Commercial Building,1,1,40.58895658,-74.08996459
STATEN ISLAND,2014,May,10305,True,Staten island,10305,Construction Site,1,1,40.60018338,-74.06463904
STATEN ISLAND,2014,May,10305,True,Staten island,10305,Vacant Building,1,1,40.59104381,-74.08480778
STATEN ISLAND,2014,May,10305,True,Staten island,10305,Vacant Lot,3,3,40.59295217333334,-74.08825821666666
STATEN ISLAND,2014,May,10306,True,Staten island,10306,1-2 Family Dwelling,6,6,40.56976471000001,-74.09973431666667
STATEN ISLAND,2014,May,10306,True,Staten island,10306,Other,1,1,40.55922396,-74.10700471
STATEN ISLAND,2014,May,10306,True,Staten island,10306,Vacant Lot,2,2,40.57534077,-74.11661142
STATEN ISLAND,2014,May,10307,True,Staten island,10307,1-2 Family Dwelling,1,1,40.51279435,-74.25046118
STATEN ISLAND,2014,May,10307,True,Staten island,10307,Vacant Lot,2,2,40.512461869999996,-74.242234925
STATEN ISLAND,2014,May,10308,True,Staten island,10308,1-2 Family Dwelling,2,2,40.560334815000004,-74.14948803499999
STATEN ISLAND,2014,May,10309,True,Staten island,10309,1-2 Family Dwelling,4,4,40.5399631625,-74.223333915
STATEN ISLAND,2014,May,10309,True,Staten island,10309,3+ Family Mixed Use Building,1,1,40.54537331,-74.21049305
STATEN ISLAND,2014,May,10309,True,Staten island,10309,Vacant Lot,1,1,40.55393017,-74.21278351
STATEN ISLAND,2014,May,10310,True,Staten island,10310,1-2 Family Dwelling,2,2,40.629922065,-74.123146125
STATEN ISLAND,2014,May,10310,True,Staten island,10310,Other,1,1,40.62919039,-74.11405916
STATEN ISLAND,2014,May,10310,True,Staten island,10310,Vacant Building,2,2,40.6325667,-74.12443016
STATEN ISLAND,2014,May,10312,True,Staten island,10312,1-2 Family Dwelling,2,2,40.537362385,-74.1789747
STATEN ISLAND,2014,May,10312,True,Staten island,10312,Other,2,2,40.554503069999996,-74.17681195
STATEN ISLAND,2014,May,10314,True,Staten island,10314,1-2 Family Dwelling,4,4,40.600682327499996,-74.1573705575
STATEN ISLAND,2014,May,10314,True,Staten island,10314,1-2 Family Mixed Use Building,1,1,40.59960223,-74.16538096
STATEN ISLAND,2014,May,10314,True,Staten island,10314,Commercial Building,1,1,40.60464598,-74.16236836
STATEN ISLAND,2014,May,10314,True,Staten island,10314,Other,2,2,40.598551130000004,-74.16526852999999
STATEN ISLAND,2014,May,10314,True,Staten island,10314,Vacant Building,1,1,40.59953725,-74.12813534
STATEN ISLAND,2014,May,10314,True,Staten island,10314,Vacant Lot,2,2,40.6036326,-74.16563582500001
STATEN ISLAND,2014,Jun,10301,True,Staten island,10301,1-2 Family Dwelling,1,1,40.64519947,-74.0908404
STATEN ISLAND,2014,Jun,10301,True,Staten island,10301,3+ Family Apt. Building,2,2,40.644570255000005,-74.084366065
STATEN ISLAND,2014,Jun,10301,True,Staten island,10301,3+ Family Mixed Use Building,1,1,40.6338283,-74.09696422
STATEN ISLAND,2014,Jun,10302,True,Staten island,10302,3+ Family Mixed Use Building,1,1,40.63777145,-74.12885371
STATEN ISLAND,2014,Jun,10303,True,Staten island,10303,1-2 Family Dwelling,5,5,40.625255212,-74.15257021
STATEN ISLAND,2014,Jun,10303,True,Staten island,10303,3+ Family Apt. Building,1,1,40.63656229,-74.15655866
STATEN ISLAND,2014,Jun,10303,True,Staten island,10303,Other,2,2,40.631120175,-74.157880365
STATEN ISLAND,2014,Jun,10304,True,Staten island,10304,1-2 Family Dwelling,5,5,40.606416314,-74.095548138
STATEN ISLAND,2014,Jun,10304,True,Staten island,10304,3+ Family Mixed Use Building,1,1,40.63130645,-74.08583889
STATEN ISLAND,2014,Jun,10305,True,Staten island,10305,1-2 Family Dwelling,6,6,40.590155913333334,-74.08316627833334
STATEN ISLAND,2014,Jun,10305,True,Staten island,10305,Hospital,1,1,40.59962366,-74.06425679
STATEN ISLAND,2014,Jun,10305,True,Staten island,10305,Other,1,1,40.60709952,-74.06099028
STATEN ISLAND,2014,Jun,10306,True,Staten island,10306,1-2 Family Dwelling,8,8,40.5629036,-74.11355607374999
STATEN ISLAND,2014,Jun,10306,True,Staten island,10306,1-2 Family Mixed Use Building,1,1,40.55918841,-74.11807473
STATEN ISLAND,2014,Jun,10306,True,Staten island,10306,Vacant Building,2,2,40.570837245,-74.100911055
STATEN ISLAND,2014,Jun,10306,True,Staten island,10306,Vacant Lot,1,1,40.56176598,-74.10665609
STATEN ISLAND,2014,Jun,10307,True,Staten island,10307,1-2 Family Dwelling,2,2,40.50688776,-74.24584376000001
STATEN ISLAND,2014,Jun,10307,True,Staten island,10307,Vacant Lot,1,1,40.50321106,-74.24970252
STATEN ISLAND,2014,Jun,10308,True,Staten island,10308,1-2 Family Dwelling,2,2,40.550825985,-74.15323255999999
STATEN ISLAND,2014,Jun,10308,True,Staten island,10308,Other,1,1,40.55024863,-74.15291638
STATEN ISLAND,2014,Jun,10308,True,Staten island,10308,Vacant Lot,2,2,40.55426488,-74.13951362
STATEN ISLAND,2014,Jun,10309,True,Staten island,10309,1-2 Family Dwelling,1,1,40.55231518,-74.21036738
STATEN ISLAND,2014,Jun,10310,True,Staten island,10310,1-2 Family Dwelling,1,1,40.62552696,-74.1263588
STATEN ISLAND,2014,Jun,10310,True,Staten island,10310,Vacant Lot,2,2,40.631368925000004,-74.12156379999999
STATEN ISLAND,2014,Jun,10312,True,Staten island,10312,1-2 Family Dwelling,2,2,40.54192044,-74.19646672
STATEN ISLAND,2014,Jun,10312,True,Staten island,10312,Vacant Lot,2,2,40.537435195,-74.182312155
STATEN ISLAND,2014,Jun,10314,True,Staten island,10314,1-2 Family Dwelling,9,9,40.60930943888889,-74.15310820888888
STATEN ISLAND,2014,Jun,10314,True,Staten island,10314,3+ Family Apt. Building,1,1,40.61957914,-74.15330935
STATEN ISLAND,2014,Jun,10314,True,Staten island,10314,3+ Family Mixed Use Building,1,1,40.61957914,-74.15330935
STATEN ISLAND,2014,Jul,10301,True,Staten island,10301,1-2 Family Dwelling,1,1,40.63378527,-74.07773922
STATEN ISLAND,2014,Jul,10301,True,Staten island,10301,3+ Family Apt. Building,2,2,40.620390459999996,-74.10094698500001
STATEN ISLAND,2014,Jul,10301,True,Staten island,10301,Other,1,1,40.63774935,-74.07683946
STATEN ISLAND,2014,Jul,10302,True,Staten island,10302,1-2 Family Dwelling,1,1,40.62736805,-74.14108944
STATEN ISLAND,2014,Jul,10302,True,Staten island,10302,3+ Family Apt. Building,1,1,40.64035401,-74.13152869
STATEN ISLAND,2014,Jul,10302,True,Staten island,10302,Commercial Building,1,1,40.62500276,-74.1359294
STATEN ISLAND,2014,Jul,10302,True,Staten island,10302,Other,2,2,40.628450584999996,-74.137799555
STATEN ISLAND,2014,Jul,10303,True,Staten island,10303,1-2 Family Dwelling,3,3,40.63162172666667,-74.15445010333333
STATEN ISLAND,2014,Jul,10303,True,Staten island,10303,3+ Family Apt. Building,1,1,40.63648175,-74.15725026
STATEN ISLAND,2014,Jul,10303,True,Staten island,10303,Commercial Building,1,1,40.63904012,-74.17241479
STATEN ISLAND,2014,Jul,10303,True,Staten island,10303,Other,1,1,40.63001398,-74.15800599
STATEN ISLAND,2014,Jul,10303,True,Staten island,10303,Vacant Building,1,1,40.62736691,-74.16655934
STATEN ISLAND,2014,Jul,10304,True,Staten island,10304,1-2 Family Dwelling,5,5,40.6197092,-74.08501332799999
STATEN ISLAND,2014,Jul,10304,True,Staten island,10304,Other,3,3,40.612876650000004,-74.08493053666666
STATEN ISLAND,2014,Jul,10304,True,Staten island,10304,Vacant Lot,1,1,40.63061006,-74.08478241
STATEN ISLAND,2014,Jul,10305,True,Staten island,10305,1-2 Family Dwelling,4,4,40.5907871075,-74.07844792
STATEN ISLAND,2014,Jul,10305,True,Staten island,10305,1-2 Family Mixed Use Building,1,1,40.59702554,-74.06695136
STATEN ISLAND,2014,Jul,10305,True,Staten island,10305,Other,1,1,40.60609043,-74.07338171
STATEN ISLAND,2014,Jul,10305,True,Staten island,10305,Parking Lot/Garage,1,1,40.59777432,-74.0630703
STATEN ISLAND,2014,Jul,10306,True,Staten island,10306,1-2 Family Dwelling,3,3,40.56956887333333,-74.11128486
STATEN ISLAND,2014,Jul,10306,True,Staten island,10306,1-2 Family Mixed Use Building,1,1,40.5738061,-74.11652753
STATEN ISLAND,2014,Jul,10306,True,Staten island,10306,Vacant Building,1,1,40.56409731,-74.10256041
STATEN ISLAND,2014,Jul,10306,True,Staten island,10306,Vacant Lot,2,2,40.57073449,-74.13661445
STATEN ISLAND,2014,Jul,10307,True,Staten island,10307,Vacant Lot,1,1,40.50458796,-74.25016434
STATEN ISLAND,2014,Jul,10308,True,Staten island,10308,1-2 Family Dwelling,8,8,40.5624978725,-74.15017359125
STATEN ISLAND,2014,Jul,10308,True,Staten island,10308,Other,2,2,40.54802375,-74.154049965
STATEN ISLAND,2014,Jul,10309,True,Staten island,10309,Other,3,3,40.535807303333335,-74.22526733
STATEN ISLAND,2014,Jul,10312,True,Staten island,10312,1-2 Family Dwelling,1,1,40.52903965,-74.15882128
